,chi2,gain,indexes,noise,noise-pe,ntot,pedestal,pes
1602,5.76408789906,15.5091418477,77,2.2150902758,2.04843121583,29035.1373019,0.161779863582,0.36859824409
1603,4.44200467551,15.7663286861,320,2.38266197447,1.74175330514,29321.047245,-0.0528109988969,2.58392320882
1604,7.0026594836,15.9087060024,686,1.52955917559,1.76735348772,29146.7011955,-0.183910578893,2.87846852755
1605,3.75884511789,15.8553479186,1164,2.61984406439,1.65995835152,29049.8545902,0.726139142631,2.16200230641
1606,4.4268400519,15.9021473038,303,2.21923428925,1.66359631893,29324.4907026,0.88462727975,2.58316970088
1607,5.21260420685,15.3293149289,1188,1.61738761328,1.51712662888,29202.9412696,-0.0355276535643,2.25420209463
1608,3.913740428,16.7270683464,605,2.33859764911,1.9622679883,29295.2674965,0.466379108593,2.80279634961
1609,4.93369704262,15.6546365204,723,1.84937301623,1.8508346361,29401.4916083,0.335532229013,2.74567919668
1610,10.3126185018,14.5348036356,1781,1.76149291659,4.31552013732,28384.0517818,0.106024688808,0.189349453163
1611,2.69854573939,16.9753871114,1287,3.5768593601,1.84069376351,29049.5651479,-0.44828351954,2.28654546465
1612,8.13804057742,15.4747436254,1721,1.65535646952,1.64936980623,28645.4709397,-0.0452360322326,1.71740231295
1613,11.9233639648,15.6705895193,91,1.89103199634,1.73720242914,28090.4242561,0.295493889838,0.653372585848
1614,3.80058962336,16.050033187,340,2.68123233735,1.78233859206,29213.1408473,0.105487933355,2.38972582891
1615,5.06635756726,16.2320336292,305,2.38517246513,1.69902618929,29222.1265598,0.853790231579,2.82426789093
1616,3.98469701644,17.843552153,363,2.16499655555,2.03658940789,28996.8099547,-0.131686925947,2.77936617115
1617,8.31041793597,16.3588222864,1609,1.33859813478,1.76061966876,28758.9852797,0.00539011011626,2.57773567458
1618,6.72670573489,16.4956847064,956,1.63011643927,1.8358110742,28928.82935,-0.0347218571201,2.44673331135
1619,8.41746027504,17.2070572509,40,1.78609384651,1.65594280358,28527.5656408,-0.00557208425351,0.872851319212
1620,7.49363928002,17.1156033025,131,1.44329504303,1.28995887368,28659.0790037,-0.0616358256006,0.640404169684
1621,9.45722553888,16.9272205846,1006,1.37864010361,1.94083315203,28429.8076049,0.084155829278,2.6205065284
1622,12.7867863332,16.2192860844,1642,1.62258329499,1.84645713053,27942.1983296,-0.255662858262,0.436254914746
1623,5.88871871822,17.3426551748,1503,1.55716096849,2.07044829325,28893.204114,0.0727517978127,2.70345831275
1624,6.8589070173,16.1825284911,1202,1.76820117223,1.65656735891,28853.3712777,0.0934037334724,2.16623583802
1625,6.31444709335,16.0255847324,1606,1.65731380333,1.83546012295,29016.6243172,0.0202608896941,2.25387299176
1626,11.3137095016,15.2892416732,1595,1.43882188505,1.43725628233,28095.9730538,0.0757312235173,1.33029925217
1627,3.42144309823,16.2315465506,718,2.43914913828,1.85808051728,29480.5588648,1.70861417824,2.68877504371
1628,5.8467032878,16.1368089556,650,1.89725957825,1.81550855377,29173.9580715,-0.14562134083,2.63661540532
1629,5.93653680868,14.8938094211,1684,1.70294789095,1.70045183473,29164.3543847,0.296960218032,2.40544161848
1630,6.37320856544,16.4677363171,1679,1.68309220735,1.86780589727,29016.6822243,-0.125299558071,2.53535493343
1631,6.05468874293,15.9828031017,1406,1.77930779507,1.85131662639,29178.3317133,-0.00462260142703,2.64729484409
1632,12.0581381797,16.0089815611,935,1.70066254724,2.06864443511,28093.0512632,-0.0195921643772,0.383651237622
1633,8.22848780651,16.97355961,1531,1.51117771258,1.85079442919,28571.9110425,0.0463619752652,2.43348836643
1634,5.70074876234,16.157359016,990,1.55055629233,1.84878635803,29168.5932121,0.0756901182768,2.56548698374
1635,6.9950875083,15.579214297,1670,1.76760254033,1.79376464397,28895.331325,-0.0559290583835,2.27600376405
1636,7.67384403301,16.7994354041,196,1.29930249246,1.60567077304,28661.7652271,0.173560851431,2.3600975568
1637,7.34669822673,15.4517377527,676,1.59189616016,1.74549133431,29241.3227038,-0.177751450841,2.9363288632
1638,5.12457539105,15.5684263316,1435,1.97442696288,1.72909714292,29421.5216533,-0.349428972955,2.71896254805
1639,9.19503963983,16.6497099132,1529,1.55625075762,1.9082379949,28485.4668592,-0.0383999510461,2.33444159677
1640,7.36251308901,16.2303667867,214,1.32800950762,1.307124512,28710.9901671,0.317856467064,0.463491570043
1641,5.30630499959,15.8722868424,1623,1.53393242665,1.75325585365,29076.4983618,0.406481656515,0.944991870401
1642,6.51918821521,15.6194315072,905,1.61072601598,1.68916028016,28992.4270622,0.0338104189187,2.31999399411
1643,5.12118312801,16.5823444314,1128,2.35388654681,1.73260343311,29184.9783734,-0.0219150788808,2.74996513105
1644,8.06928649734,16.9179529148,229,1.11573783918,1.58449294217,28554.4379011,0.48287015345,2.47626239855
1645,2.27958987936,15.7228688374,13,2.55813166931,1.95205622006,29524.7624437,-0.0884606573189,0.216072997256
1646,5.73972598416,17.3761895674,910,1.84517464562,1.92397009344,28925.4728265,-0.154487652219,2.19523794111
1647,7.82686682045,16.6467712207,76,2.1077511045,1.96110600258,28689.8150676,0.205166909028,0.387366673244
1648,8.5830221326,17.5506378204,107,1.80858749421,1.94629270821,28480.8289951,0.344954089921,2.23012923681
1649,5.80121694439,15.02350466,1256,1.82345045835,1.50740125553,29013.8315784,-0.240798853842,1.66861499639
1650,4.90063385942,16.3844374732,663,2.100321454,1.92825196019,29360.4053276,-0.120571183649,2.8987974914
1651,4.31962098654,15.9071046452,852,2.0033869205,1.61811452971,29225.2809278,-0.0348491807185,1.59645948621
1652,5.04277147003,16.2965955286,1064,2.35838956035,1.7315915342,29157.4820026,1.10964974456,2.7281450741
1653,4.19825255461,17.3230451227,4,2.50929138765,1.90547519097,29221.5830536,-0.0253261384715,0.843569378419
1654,13.0384533561,16.2280906332,215,1.31604955601,1.63222502241,27884.3178844,0.31578117951,0.352594146347
1655,3.96087486863,17.5890548869,1060,2.1755314335,1.86520534159,29013.5865783,1.35331893419,2.94830148459
1656,4.61876136176,16.156647474,726,1.91046899434,1.83147716844,29412.1462116,0.610155844497,2.74282575247
1657,4.62539515321,15.6899620895,1228,2.45104625264,1.75984551561,29006.3598306,0.0497917903487,0.565980890511
1658,7.03394856415,15.8649155799,98,1.79599033624,1.686729737,28884.9898235,0.620830076852,2.4091488935
1659,5.56095034806,15.8418225264,1751,1.60576903977,1.72465437949,29096.4672528,0.078258123556,2.15552492625
1660,10.5692284365,16.3818907529,496,1.79720731683,1.65110611589,28244.9741024,-0.161378736037,1.08132748858
1661,4.27675312898,17.2343106096,1180,2.20511476451,1.85294165639,29027.4428028,0.240608657781,2.43113186977
1662,5.66605757721,15.874851902,1187,1.99169651844,1.64851709342,29149.9454017,-0.100836155223,2.39846697733
1663,4.9748059713,16.4440178659,1083,2.45081616881,1.71723181413,29159.977175,1.30530715961,2.78721428598
1664,8.76425923998,17.1172199032,1571,1.63531411112,1.94075589355,28477.2118955,-0.28884674861,2.17993316613
1665,6.31314988593,16.3703077693,8,1.93597559677,1.60789550289,28928.805946,-0.0448136989243,0.544686126743
1666,5.2068000294,15.8775055651,466,1.76700103615,1.54429189078,29129.0659764,-0.01529285867,2.00472876225
1667,5.334980597,16.1951556477,1746,1.67708680186,1.66442538923,29073.9860613,-0.085942067342,1.9742405817
1668,6.69018071951,17.0977366919,118,1.54059537349,1.93343440241,28744.0891583,2.82566175048,2.59991225517
1669,6.38310941203,15.3984622271,1465,1.89167656298,1.70544320542,29100.8742501,-0.172450205678,2.4289355463
1670,5.83331727205,15.8963706096,757,1.82142474139,1.81451303079,29126.6611362,0.911205782336,2.54396280247
1671,5.33498188038,16.8393254354,1205,1.8504630827,1.79371123028,29019.7143173,0.397857644054,2.09138085377
1672,2.25070138613,17.6623825829,1286,3.80878059994,1.88107635711,29007.2687727,-0.624378915019,2.49969561305
1673,6.06312665618,15.9863628028,511,1.68053007522,1.74979940396,28967.8301231,0.10398803665,1.78718305574
1674,3.62117669912,16.020054701,1173,2.19088239765,1.6870607581,29341.2901626,0.236239214449,2.27390691487
1675,4.05175450901,15.4620854232,1169,1.89204605089,1.57497338232,29363.6115431,0.0825951714907,2.23040067337
1676,5.35173438751,16.2827763298,862,1.884753024,1.73148471385,29088.7854161,-0.058885826858,2.00346037873
1677,2.6190768944,15.2247666297,1300,2.85168965306,1.70274081712,29462.3959041,-0.0422911390887,2.09350259491
1678,9.132647487,12.0,1638,1.30242231523,6.0235203719,28630.6057442,-0.0550238405226,0.132636776019
1679,8.76307831583,16.0340750853,1709,1.40027469377,1.57668760503,28536.7750043,-0.050612908921,1.62700870382
1680,6.40013307734,15.8692257642,58,1.79290561388,1.60686873978,28886.3419401,0.199185958753,1.65496233422
1681,4.89945725297,16.2565600678,1110,2.83499800036,1.79155714108,28943.8601317,0.19661638319,2.80722594193
1682,3.94373820557,15.6574211173,590,3.07121858348,1.65154740507,29331.8396288,0.562302960418,2.67111598749
1683,5.64098439408,15.8863981178,1336,2.25612312627,1.6830356624,29204.3815329,-0.416307321851,2.50681189826
1684,4.92503131134,16.6614313775,1222,2.5683001253,1.85897897265,28922.8742985,0.036897567554,1.04643668288
1685,7.12063389221,17.1655031719,56,1.69691369255,1.79242248513,28697.6589789,0.145720034139,2.08573355317
1686,6.28985659432,15.630991626,43,1.84361106796,1.53502446746,28894.0978835,0.0022962302685,0.702258464589
1687,5.98201381223,17.1034708637,1467,1.83446663868,2.02074303712,28956.066774,-0.130463311645,2.57733236207
1688,6.02725953362,15.3417621201,871,1.62549747707,1.48867636096,29025.3319777,-0.0702071034455,1.98683582807
1689,5.70743508767,15.7817039087,1631,1.47587535888,1.80831076147,29097.8611162,0.24125939916,2.1685573574
1690,11.6146773714,15.7575716769,934,1.66015922713,2.31647890148,28174.4312955,0.0482393898531,0.215763196594
1691,12.5752057947,16.2744313012,184,1.51704384166,1.63961898633,27896.0197995,0.146860705054,0.856348992471
1692,4.0210435057,15.4872336101,574,2.08772877348,1.75324312745,29484.2752626,2.25467719267,2.52279772684
1693,3.68039154471,17.1795866395,1297,2.34594281966,1.82388531596,29247.8055342,-0.259637928178,2.00652796132
1694,6.2298380443,17.1820189073,778,1.77241398372,2.241956198,28860.3667076,-0.115788653936,2.60955264784
1695,6.28016351363,16.0457380183,980,1.6353164155,1.80525333801,29223.7024254,0.107520483401,2.8387591726
1696,8.61285042791,15.8873862441,1602,1.41284797805,1.74265224259,28574.8170161,0.192628050383,1.81783259255
1697,7.26403129434,16.3464218748,1705,1.70978727337,1.7469000509,28805.9828167,-0.207558400449,1.93707540606
1698,11.6296373872,16.4478505973,186,1.52682446173,1.86285022328,28098.7307861,-0.0713989671275,1.59286396884
1699,5.16217957657,16.6216299942,1099,2.53848032082,1.78804639884,28993.0671629,0.0994125103644,2.79581863695
1700,7.94368555126,15.6707914482,222,1.2961876447,1.60807952155,28677.2404587,0.309053657587,0.14369219631
1701,8.44428530673,16.99989268,1580,1.34936514528,1.56494930055,28513.3205334,-0.0430693198945,1.68914586626
1702,9.71493427328,15.8496577182,177,1.43915110031,1.65680434692,28385.0084983,-0.0282129299702,1.79053242629
1703,2.64041109287,15.4462337934,1305,2.36287395795,1.63233718489,29504.5700074,-0.20089109422,1.99686860226
1704,4.12693313684,17.1280662037,594,1.97936461486,1.87050967351,29190.4001913,-0.0866471309961,2.71735481988
1705,5.37728605697,16.3888881589,1046,3.07876161806,1.80806368716,28695.6626024,0.841359811469,2.88673780464
1706,6.02139535512,16.2512816083,71,2.11073049847,1.54230494023,28955.2838616,0.221094721766,1.03478507476
1707,6.31340142017,16.4276403207,1462,1.64740140774,1.92233449947,28998.1973508,-0.138281339035,2.4876363268
1708,10.7007129055,16.3278347193,1646,1.35528537884,1.72665330014,28262.1699403,-0.0837457063736,0.339224715401
1709,8.37629470775,15.3360268406,1266,1.79712595427,1.52394135664,28595.0621293,-0.0365924650588,0.61871150668
1710,5.67375159209,16.5310468393,629,1.78411748935,1.86984695073,29180.2185092,0.482436076494,2.98211463442
1711,6.43563040238,15.9004545449,485,1.44410633433,1.61325871908,28958.8936632,-0.126121454982,2.09396496602
1712,4.47852664032,16.2073030415,1741,2.09198222467,1.69634337028,29194.3757626,-0.0103551720382,1.81041419383
1713,12.6514121885,16.7696795777,1660,1.54438783237,1.9651462538,27950.3777811,0.090708631499,1.23680045914
1714,6.03406771341,16.7304047736,33,1.75339212651,1.69513371646,28919.036457,-0.0352680258939,2.04438248437
1715,4.97300702686,16.0925664513,315,2.36555979338,1.70836215248,29167.5044948,0.667008359503,2.67578155333
1716,5.59242136654,16.4653378751,740,1.57059705803,1.79232862411,29180.1656076,0.244052342938,2.73247531816
1717,4.61830995623,16.2436144843,854,2.01748217968,1.8219585798,29206.8785263,-0.0756574152189,2.06614124333
1718,8.0409022315,15.7925412204,1788,1.83855687831,2.54216610036,28697.3414627,0.0446394001414,0.240149465667
1719,9.797947363,16.8657081022,248,1.24504111968,1.78262229191,28369.8851252,0.336612188629,2.64285615837
1720,3.47433694153,16.481275614,1077,2.17112859234,1.74496169105,29355.6934942,2.70256512859,2.64096028582
1721,3.06689686314,16.9201763411,520,2.40770532497,1.76912703706,29300.9622074,2.52499233827,2.67521474221
1722,9.13670328606,16.1047378466,833,1.97334738053,1.98742421594,28523.2873677,-0.00177688091415,0.302900827286
1723,5.62398881071,15.6584006472,697,1.92476688885,1.77968906103,29277.3858036,-0.152581831243,2.65525210027
1724,3.63477224359,16.2620768609,566,2.14436459435,1.77790023055,29356.9692633,3.09275292664,2.14084498577
1725,4.91873139558,16.2215292709,791,1.74281399083,1.81837804171,29270.4185159,0.0667909457975,2.54588061564
1726,4.26278197047,15.7112447147,1179,2.11171078366,1.61213213122,29375.334491,0.00341721713996,2.40958784861
1727,6.47752719956,16.6392424608,777,1.59772169311,1.89462985669,28887.9622234,-0.0709075597533,2.23898939691
1728,7.86997597726,15.7857108229,978,1.58258011023,1.8179518131,28901.0010408,-0.111529270075,2.57439813769
1729,5.69614701277,15.9520563098,1043,2.58866370121,1.68023432181,29141.4517419,0.989311114055,2.86510768136
1730,7.1360858534,16.9118213967,1730,1.59902379766,1.75997093318,28750.1175431,-0.0680968826983,1.60868223787
1731,3.70522752751,17.1866225283,1181,2.1908107404,1.9290586956,29106.6425609,0.337691747065,2.47096161718
1732,5.47593909927,16.0269411545,394,1.91760964668,1.69070289401,29100.8664658,-0.123607766648,2.25328141169
1733,3.96674424034,17.1842067589,1040,2.53614986829,1.91791654814,29020.9511456,1.03804671551,2.91956332956
1734,5.85067225432,16.2369119321,1204,1.80084163947,1.71685985943,28983.3469376,0.273555493722,2.11292566325
1735,6.70280124621,16.2740375672,967,1.70110950647,1.74098264136,29080.0572939,-0.165110875511,2.89288121195
1736,5.6215108987,16.3942920284,1171,1.99089080948,1.82551412881,29108.670982,-0.045784172403,2.48403721552
1737,5.4340624641,16.0084608264,387,1.88855259866,1.67043001652,29171.6512333,-0.112819996413,2.32194521245
1738,5.60810348567,16.6240087335,869,1.6015580359,1.60896030302,28988.2371738,0.0345237222426,1.74649819485
1739,6.85504754854,15.5467315886,624,2.06557658478,1.67251441991,29236.9711723,-0.00958011279943,2.93495760085
1740,3.90362194401,16.1465840252,1150,2.14814560807,1.68747861709,29391.4963193,0.889045382869,2.51887729075
1741,4.52510185333,15.8483148539,1131,2.37458182521,1.57743270642,29357.967437,-0.0435616077936,2.56688231573
1742,4.28734029902,15.2841359383,867,2.16752035289,1.70303146124,29332.4449636,-0.260543690784,2.20311061148
1743,4.78996064661,15.542601592,1377,2.08612863019,1.76495081921,29341.4653519,-0.232720777623,2.4998827636
1744,5.63126559582,15.4857411212,1695,1.57158338146,1.82570730831,29205.9052541,0.146427437281,2.53816437151
1745,9.4733208739,15.8890379928,1539,1.41581214952,1.44900584889,28403.7613373,-0.114541764849,1.58991663207
1746,8.27295553446,16.5447222274,907,1.5636332457,1.76108802528,28639.3116787,-0.105817320849,2.17848289014
1747,5.15302043784,16.5285359537,337,2.21317999478,1.84310212005,29172.0236468,-0.079689566154,2.68473456751
1748,4.40223785216,17.7896385749,754,1.8649665989,2.09860044826,29008.8949756,0.4636858158,2.89441437231
1749,7.37761291721,16.606776645,972,1.64658377584,1.88142610142,28937.1240211,-0.0240510536201,3.02256576887
1750,9.63531442321,15.5416076734,1269,1.73874029722,2.40143562836,28432.3366147,0.131862770027,0.157429855859
1751,4.38840688557,17.1325984282,1081,2.30632611413,1.81679324953,29046.4588985,1.33399152765,2.67830755332
1752,2.81921891624,16.0229866147,525,3.82654445278,1.82756380548,28833.4869093,3.44747148204,2.42027357614
1753,8.53273725455,15.5249593299,497,1.8034324305,1.75474583242,28612.0042891,-0.00977962150004,1.59830462397
1754,3.12586716191,16.1444399151,1294,3.81831654748,1.74661308312,29053.4965314,-0.741504726704,2.40372410852
1755,4.37323019971,16.1236825685,563,2.20799625986,1.72489649143,29251.8249917,2.1759692194,2.23498261807
1756,3.88111058654,15.9806822383,1421,2.38730298281,1.78805241185,29457.2612082,-0.220599957533,2.56440867665
1757,5.99439424498,14.4674986634,140,1.64042230274,2.95010009588,29062.5622418,-0.119267128564,0.134739023311
1758,5.95281553939,16.694241316,1192,1.83522663338,1.70576955444,28953.2184248,-0.0655561029541,2.3305592234
1759,4.29306013689,16.3957371897,727,1.96603677885,1.8657206784,29386.7599035,0.653651824688,2.72230993901
1760,14.4336150809,15.7041342885,227,1.40877905818,1.4368207415,27620.3429561,0.160120356857,0.728007131077
1761,7.26148352216,16.0403203149,420,1.5257221111,1.69611763239,28942.777955,-0.0640546420927,2.59831736079
1762,6.47380610162,17.3888927386,1209,1.77390567044,1.79464689913,28789.9470935,0.132987184341,2.16459957656
1763,3.81335666406,17.2575916428,307,2.47296860952,1.85241082957,29203.9407446,0.953923500765,2.93303837546
